,k_on,k_off,k_tx,k_deg
gene_402,9.771403729924563,7.807828906176568,0.22085535237278112,1.0
gene_403,81.26474101064244,8.948121976782309,1.0407193589104107,1.0
gene_404,3.006747535645932,5.270733286131367,0.019220806264156284,1.0
gene_405,0.055119978582819286,37.824194013076855,16.887916811407564,1.0
gene_406,56.759419262326894,0.07698621100010318,18.873086690960807,1.0
gene_407,96.14248387420162,0.01941692327980547,5.927657107160212,1.0
gene_408,0.023517079487327758,0.014831352419021941,0.05117841878125141,1.0
gene_409,27.307009004808613,2.292447484676274,0.05959800174331065,1.0
gene_410,76.92705118277631,2.9145634091484247,10.078300066040862,1.0
gene_411,4.545160501796905,0.01453935611624544,0.691067744009471,1.0
gene_412,0.026514784077566356,0.08473728127624598,0.0371622957454879,1.0
gene_413,0.05532138674977702,61.303190584812505,4.609166514942436,1.0
gene_414,25.782938969525954,0.5575338743344894,1.1661272340780497,1.0
gene_415,19.30921740766607,19.16891746944311,1.7979150253971445,1.0
gene_416,0.0673400117308635,6.599254156291819,2.0287678342432978,1.0
gene_417,1.2349610277176462,0.0588017476368486,21.586806000977916,1.0
gene_418,0.07846700687643073,28.853302862249382,0.13231508910091092,1.0
gene_419,0.4006635146499181,93.10493709553793,0.4811748765959557,1.0
gene_420,0.5487092186314857,0.05541958811493692,0.010065662338373941,1.0
gene_421,0.07023880920552608,0.48144405988029415,86.77189522467108,1.0
gene_422,6.534348934868275,1.436584439760373,0.010939016826220197,1.0
gene_423,18.88203581703017,16.254074913045507,1.4350586819740445,1.0
gene_424,0.07915728474164803,0.043560719720420804,30.595987947202968,1.0
gene_425,37.10971863865207,0.6704238666137352,0.19600558905257748,1.0
gene_426,0.054637680267652804,0.03603027636144876,0.030163260891835762,1.0
gene_427,4.087847799956581,15.70483821180531,34.89741159775162,1.0
gene_428,2.747224629978096,1.0229401004681722,1.0267579381172425,1.0
gene_429,3.433300513409932,78.10153645241162,18.815223166600774,1.0
gene_430,1.0493565637770745,3.980725068515209,2.5497847021367437,1.0
gene_431,67.77584116536428,1.837871491208332,37.476903354440026,1.0
gene_432,2.0889720043703752,6.854591528426367,0.13764463218049464,1.0
gene_433,98.20426373353897,42.9774794159382,1.7230459007931014,1.0
gene_434,0.0234722763332508,7.055762921043157,0.19414471923999885,1.0
gene_435,87.85716993130029,3.8108119687973385,0.04364120841411118,1.0
gene_436,0.3147211036797527,1.325239341649853,0.9635339880430049,1.0
gene_437,0.21765454710708995,0.021883274996124063,0.13081070578073684,1.0
gene_438,4.4254636542443455,0.017411191101851513,0.3947971169246762,1.0
gene_439,4.33773857244681,1.9484261874466884,0.17131119512681292,1.0
gene_440,99.29045483539251,0.3250900876014571,0.10505397054895521,1.0
gene_441,0.5273779158713736,0.11789998061618419,0.019871464020315508,1.0
gene_442,0.07780511919679982,18.88480870152897,0.026574323267164253,1.0
gene_443,0.029615356787032632,10.89639989541116,0.05924063295062754,1.0
gene_444,13.274252345650368,0.021776206529552245,0.16449438586319073,1.0
gene_445,0.9359461943786435,0.013506127022507568,10.34823247196211,1.0
gene_446,8.21910729646745,26.90085646294117,1.0117423819536824,1.0
gene_447,2.784354801232744,7.66607449958753,0.024483837789381683,1.0
gene_448,0.6469651068465153,8.129485701684011,0.8190389532037646,1.0
gene_449,20.78553421243497,42.906763731210155,0.05014805200662106,1.0
gene_450,0.016788021020120787,0.2078295146518786,90.17841460549803,1.0
gene_451,1.243088683129945,1.4489623525556374,49.540121200258326,1.0
gene_452,0.13467698943629902,3.7161871933322113,47.60451143817317,1.0
gene_453,8.180841902499814,36.84722793069674,13.775993570748327,1.0
gene_454,0.08935849265438268,3.6070577924112386,38.17853181353921,1.0
gene_455,0.02241625541591627,13.630373019339217,9.775627712432645,1.0
gene_456,0.19018061836653594,50.82868828791504,0.03723104745140863,1.0
gene_457,3.473932921701255,16.48167364446323,23.68107162719075,1.0
gene_458,0.46463389854243403,0.7196945583835382,0.15257280575280627,1.0
gene_459,7.4023538880950905,0.35667312657841804,0.06279652790504076,1.0
gene_460,0.16610279638755115,44.6903058577594,32.837321713184465,1.0
gene_461,1.4126823907038362,0.6246431872765599,0.7046079463250221,1.0
gene_462,0.01535243521316995,0.013962863109765113,37.484010149424286,1.0
gene_463,57.91618721847208,14.539398237883535,0.01715119945180877,1.0
gene_464,0.5879532823899984,0.03863068676988608,0.07949579977978587,1.0
gene_465,0.9253057525916376,0.17055635516466097,0.25163422052585355,1.0
gene_466,0.5701555375173676,0.567272039108808,0.027761643694922872,1.0
gene_467,0.04013702298661254,0.16322174758217872,0.08300464303999573,1.0
gene_468,1.0854176405736145,3.7129508479604953,0.0287446462579793,1.0
gene_469,0.026046135524072332,10.301651989832642,0.3157022702343451,1.0
gene_470,0.2402762242227488,0.014021946977506956,1.2588500605668462,1.0
gene_471,63.3346303541258,0.01576712652853068,1.020353614855631,1.0
gene_472,0.2048355198744406,1.1138556492179457,0.23288653808651724,1.0
gene_473,3.401927501440342,2.688084393398071,0.13782190102276023,1.0
gene_474,0.04460838650737409,48.90661312909058,0.013938518085947193,1.0
gene_475,0.011861792430877125,0.05628359667642509,0.4640250072544462,1.0
gene_476,0.025813914764276344,0.5785968580870149,0.02532025573957734,1.0
gene_477,0.36853815274080803,56.03786720741953,0.014259498561897874,1.0
gene_478,6.346510177776277,3.0482267424777594,4.569464891297613,1.0
gene_479,0.9340533136936124,0.13516951737165647,39.93517369046904,1.0
gene_480,0.15051414875566194,2.06508842560738,2.148518212843799,1.0
gene_481,66.33142601240147,0.05426002145342246,0.05382279624454738,1.0
gene_482,0.8372537179997173,0.20667400304239314,0.016617122338679298,1.0
gene_483,0.8943793508803333,0.9043697353217347,18.626178069330894,1.0
gene_484,0.5854886212135288,0.01085609688290849,0.025211799150652216,1.0
gene_485,0.16316107853780626,80.14910986460893,0.11496306329212706,1.0
gene_486,0.018542729559911326,7.674563216236877,1.4361702380631767,1.0
gene_487,0.1713820648912054,0.0327882663520454,2.8894459871395006,1.0
gene_488,35.12331877078935,12.608491112940102,3.0908193078213433,1.0
gene_489,0.0713414134688652,1.9860240328490102,60.39103279233334,1.0
gene_490,0.019282671388800514,0.23030765327718958,0.011649692258919868,1.0
gene_491,0.6697449436221324,6.578673560557734,81.87899780993229,1.0
gene_492,1.459898276631486,0.9620606028246825,0.013236014478367426,1.0
gene_493,0.017354760905129656,1.075452446929856,2.085262886568859,1.0
gene_494,0.210694630237373,13.844310086462077,7.549112169337076,1.0
gene_495,0.44533791740011136,96.65260705805412,1.8925174630334,1.0
gene_496,0.26943213967282226,0.7166617635184566,0.14959882885817494,1.0
gene_497,0.14767492683800712,3.2663270490587952,0.012528439762523118,1.0
gene_498,1.8250347527413129,0.6023786914951822,0.1385625147199336,1.0
gene_499,0.0377021497730324,0.012264812997000479,0.23760842722800474,1.0
gene_500,67.01845445290206,5.357293757910688,0.1564585183561355,1.0
gene_501,24.99412415018804,0.13410322185605428,5.028534210554155,1.0
gene_502,0.014309651224340983,8.929752017088235,17.474204483230686,1.0
gene_503,2.521585936981204,0.03536418893785542,11.823859347224651,1.0
gene_504,5.05430887201623,0.06580434585490953,1.5267681835268712,1.0
gene_505,0.01097582601003791,15.274088552712637,0.05548418784834972,1.0
gene_506,2.3111301797417427,0.47150506162682515,0.04734742367433698,1.0
gene_507,0.38962762837641624,0.0348039824861409,0.5528252685121253,1.0
gene_508,23.721154163818525,2.2542414204618635,13.442410153838656,1.0
gene_509,20.550326044272463,4.766937979166341,0.010991555339833052,1.0
gene_510,0.3604381760780931,0.3263705828254057,0.08779412814830134,1.0
gene_511,0.09749178334282892,72.03929681254097,0.8109348490376954,1.0
gene_512,0.01182943840235004,6.5434798555031755,0.6402757069274558,1.0
gene_513,0.09747822233634904,2.256328506182604,91.58357559613458,1.0
gene_514,0.020227469333188055,2.7850578210805987,76.27035120460643,1.0
gene_515,0.10895174065115269,7.88444720728121,0.8867332681813226,1.0
gene_516,0.016561302911743667,1.6357085361102615,0.06526497779875806,1.0
gene_517,0.017935378112890244,13.322340753766508,0.19338688845797394,1.0
gene_518,0.013234549278754091,0.12164235948001553,1.0629079227497282,1.0
gene_519,20.81928708926616,97.18176045769883,0.1033102830309953,1.0
gene_520,77.16481129644802,0.8109603617140212,0.144278562655175,1.0
gene_521,0.02891102012279359,1.9527221765224196,26.60713094145847,1.0
gene_522,24.750850153571335,0.15108995749085247,2.291552109904363,1.0
gene_523,0.38270830398041406,41.836383193291006,94.27297685021757,1.0
gene_524,0.021647170134607614,0.01540642099069063,45.6280823892239,1.0
gene_525,0.2969494442605037,0.0185607508118131,0.25681526493376633,1.0
gene_526,0.10712000459276345,1.6700728166895906,0.07099583817809789,1.0
gene_527,4.981112962569193,64.12408322243274,52.115852371364205,1.0
gene_528,0.3433023946434466,77.785901365289,99.43711535567876,1.0
gene_529,25.280717153209636,41.82906487673947,9.030859758568358,1.0
gene_530,4.340683046013242,3.6106426435611887,0.05836948508080663,1.0
gene_531,0.3523344260096771,0.01784279630771857,0.015627857785542654,1.0
gene_532,0.0922396613339779,0.04922006968165569,0.8921915971487624,1.0
gene_533,0.3757398699711759,0.025519495942452015,1.979266001046297,1.0
gene_534,6.245659571400683,0.10140803418413545,57.05137674462614,1.0
gene_535,3.4460639766389773,0.24023041561411415,44.29501454163582,1.0
gene_536,1.1411623017473307,2.9122277711007003,0.6344059786988961,1.0
gene_537,0.010116128323550818,51.7441488539093,3.525869954576566,1.0
gene_538,7.195985341608804,1.287218101280419,5.927656574391748,1.0
gene_539,6.920347731112634,0.08218618618330509,0.08915054121231292,1.0
gene_540,0.156948815362749,0.7271312144557778,0.0673153803649998,1.0
gene_541,0.04537198832611828,21.262320414492503,0.7783179407623512,1.0
gene_542,20.996848442274423,66.90063142317068,22.60158721880088,1.0
gene_543,1.043149466048946,0.22036308964530596,0.21727510680373174,1.0
gene_544,17.021679532646115,1.0732569948217365,0.146815313632309,1.0
gene_545,7.156290250867116,1.7884774643454058,0.024640010807187068,1.0
gene_546,0.038554192080793734,29.828117208335687,0.032002251814110184,1.0
gene_547,21.940042128451537,0.5006910511830467,97.34734770845927,1.0
gene_548,0.22415265778687826,0.35998107290543996,0.14671787502349823,1.0
gene_549,21.798009779572784,0.5291355213873757,23.564712634062793,1.0
gene_550,0.5546073392590548,0.053916558362890075,0.7219958039370944,1.0
gene_551,3.1393032679411115,22.218577750082645,0.22874088003996584,1.0
gene_552,0.026623426218419913,0.025549600494578883,25.236058769706933,1.0
gene_553,1.915984172919568,44.39653159398873,5.564415629702961,1.0
gene_554,57.59481903681813,2.82993945947355,0.028059978262169605,1.0
gene_555,38.61405020699007,0.5958541961111958,0.09453235077159056,1.0
gene_556,1.5610178646563717,9.162526444284905,7.142547318953619,1.0
gene_557,56.29023391254463,0.06199032476049372,0.25100692114703177,1.0
gene_558,1.3195710556467908,54.77632354261035,1.8173971556341344,1.0
gene_559,0.21279814769370664,17.77671619306592,7.277556618134618,1.0
gene_560,0.09445863367426412,23.687391362008675,0.059247472518478776,1.0
gene_561,0.022121382659406576,73.10186920479362,88.68559175419688,1.0
gene_562,8.235689205763277,3.0032145546125033,43.74139021763813,1.0
gene_563,0.6904337403434057,71.2291053584568,6.25997974685684,1.0
gene_564,0.3407000223081777,0.018291037073605312,0.010010308134288284,1.0
gene_565,13.077879730054322,1.4072136745164123,0.1944504553663846,1.0
gene_566,1.5460519012086922,10.096259727349018,0.2136180838916364,1.0
gene_567,0.024772409782715426,2.541642672359692,18.20185020696643,1.0
gene_568,17.247790723864785,1.8773118987875463,0.7728078512608905,1.0
gene_569,2.625395960712873,52.9282552448876,39.38467453928864,1.0
gene_570,0.013134724212449413,27.76277990068512,0.30062908055563636,1.0
gene_571,0.300945676378694,0.013503797771626629,1.9925289173164173,1.0
gene_572,0.031033992835469638,0.010044563396953244,0.020658562525528217,1.0
gene_573,1.1431755886163968,0.02970242799310341,1.7496599925051222,1.0
gene_574,1.6664343599506286,69.22718195893363,0.25334336942561353,1.0
gene_575,0.12332549853673717,0.3543005222289861,7.835492365768938,1.0
gene_576,0.31630332039912684,0.41081868100680696,0.0311904927560248,1.0
gene_577,0.3933552398888737,28.666798404144867,33.03769140684827,1.0
gene_578,74.02764491749065,1.1295467421636727,0.036966942594997894,1.0
gene_579,0.11134530907519168,19.740471335048046,10.005188719652885,1.0
gene_580,0.27624798414709467,0.035669432170096,7.353716474966474,1.0
gene_581,23.362698132691264,0.03627292501131381,0.016243057277176304,1.0
gene_582,0.04214319179429104,0.26216573629213524,0.018355390484937124,1.0
gene_583,0.8668191115088361,9.97383647400046,44.24955874173169,1.0
gene_584,2.8894518537363547,1.31735644558841,0.15315446540790426,1.0
gene_585,2.3094595125593065,2.879407176455708,4.230474823708113,1.0
gene_586,5.503809924408958,0.42161538380206326,7.857212895465434,1.0
gene_587,0.22180350229870796,0.23347644759513905,37.57235645168445,1.0
gene_588,0.016108999283875474,1.7013157467682254,52.69231981245812,1.0
gene_589,0.10731425770292183,96.6943711042213,0.5685265718048238,1.0
gene_590,0.03039588386041628,0.8436778950240097,20.679159542641457,1.0
gene_591,0.011995907375045361,75.80068165241552,2.3806524681775865,1.0
gene_592,0.09161958794529833,0.04657999992172153,11.664710638081669,1.0
gene_593,2.6761360965977734,1.9465577349066898,0.10933513551169731,1.0
gene_594,19.76991363581429,0.048810200846873215,0.06280293903029267,1.0
gene_595,0.1077570562137929,0.01442317889585924,24.64978412351518,1.0
gene_596,11.197238153099363,13.814257840049288,14.383463008789768,1.0
gene_597,0.04640786349559048,1.4288331615601013,0.02560209502546632,1.0
gene_598,4.826624816096161,0.26279120492700964,4.702739238837664,1.0
gene_599,10.903361926645616,0.09144279285789542,72.67405588540862,1.0
gene_600,19.92578273439639,0.34627165962426537,0.04575844007041508,1.0
gene_601,24.74695256634347,3.4621705717424165,0.012631867818822008,1.0
gene_602,94.49727086900275,0.024455563713284098,14.202541245737274,1.0
gene_603,0.05945779176077479,6.966470614312651,0.08437243058348898,1.0
gene_604,4.518036735082548,0.81660207843285,0.025634163039091787,1.0
gene_605,0.08093603561688861,0.015020588357708626,0.020288191667419523,1.0
gene_606,2.8526397560185086,3.2693396810029114,0.06667336861544544,1.0
gene_607,0.03573281840348999,4.7775924110437415,70.31259631559813,1.0
gene_608,0.03958495430889631,10.907198072197929,51.43400238454096,1.0
gene_609,14.062137409604606,3.3301600783325838,1.2276222594254753,1.0
gene_610,37.45709875965361,66.89222782021533,1.953423015376644,1.0
gene_611,21.681325982370918,0.2407243124346624,18.625680426175705,1.0
gene_612,0.3358794678707109,0.3118202164515826,21.886948892293425,1.0
gene_613,0.012315019247969317,0.0535246014982853,0.08200230434295029,1.0
gene_614,80.69642458743249,1.9129931535242892,1.9859641781264565,1.0
gene_615,4.579457830913564,5.416624206268593,0.026405197045545274,1.0
gene_616,2.3958048854455605,0.7493528410387094,0.38343607794613926,1.0
gene_617,0.5758360556263447,4.263945618907044,7.8621062581067545,1.0
gene_618,0.527342810369746,10.176111550583208,28.989148306147598,1.0
gene_619,0.011585078761901058,0.1488618129338506,3.215598262725364,1.0
gene_620,0.0344074188009546,0.03006343263060006,37.21785429480935,1.0
gene_621,31.979241578391367,0.029801695680353114,2.3787844548467194,1.0
gene_622,1.8856723540303215,0.010934158312885443,29.290583771167338,1.0
gene_623,42.32342149976875,0.06881872193750238,77.65668050778307,1.0
gene_624,14.282403466243016,0.013812353641910528,0.07003563192074151,1.0
gene_625,15.830369395637069,67.98101935736292,0.019119394907002246,1.0
gene_626,0.01460935268520834,32.67511224854861,4.191481885432224,1.0
gene_627,0.11372308992318161,4.295672759704167,0.33175640805719425,1.0
gene_628,0.014587106498585639,2.850617805347663,0.02957331411507611,1.0
gene_629,0.11652850884001952,0.03456788150191711,2.461836179401812,1.0
gene_630,0.025176065542085645,2.9786097442449724,76.53091769116494,1.0
gene_631,0.20248381557525305,0.12439453079640841,89.95822005258356,1.0
gene_632,0.03474073950800449,0.07686067622462661,0.14456570904802102,1.0
gene_633,3.2213202221351853,0.22192391068557166,4.476283101671727,1.0
gene_634,1.0426225090390617,15.162348858762796,52.113455424193724,1.0
gene_635,0.15035213520001256,1.6192326188530166,66.12328364208408,1.0
gene_636,6.515743023564042,67.90535844348032,3.285425152736666,1.0
gene_637,0.693088597953594,7.4477288534397585,19.154495408295183,1.0
gene_638,7.141429966203824,0.02481031759801161,0.08660229049554569,1.0
gene_639,0.25348978549506906,84.49499969913873,0.14636546804783446,1.0
gene_640,34.524883498750654,0.38046372883027124,1.0745573588945283,1.0
gene_641,0.046947447374687215,26.603378908883023,29.94382849371802,1.0
gene_642,0.5772124331108803,0.5216125923751194,11.104402130040134,1.0
gene_643,2.553555768161641,0.19562371083653787,0.7933552206376367,1.0
gene_644,0.1781183485724689,2.905576822115269,3.280873680583183,1.0
gene_645,0.20770359985359768,0.012792607635990733,51.74020024932563,1.0
gene_646,0.010756262824120117,0.046267353596052406,0.025336208729774688,1.0
gene_647,0.6168033634566544,9.291447792063586,0.1809574122862641,1.0
gene_648,6.245766261133585,1.8399054255952652,11.875882919004798,1.0
gene_649,0.04775264550565594,75.04332151796396,11.568149932941116,1.0
gene_650,6.853361557995281,0.011724883581832954,0.034386815601283774,1.0
gene_651,40.843074343740874,0.09768541610672195,84.61879426262078,1.0
gene_652,0.046127799807202115,0.7340615035153548,33.57781537329702,1.0
gene_653,0.01022441973616896,0.06547122565505197,2.5445789086695334,1.0
gene_654,1.4411959980991984,0.3090513546358613,1.1077899266009443,1.0
gene_655,12.621274372155076,0.06051046393739586,2.3507744180750163,1.0
gene_656,0.01019681311209006,0.010368147535471578,51.49585641239844,1.0
gene_657,15.278568631945534,0.3196291317627316,27.178505343511677,1.0
gene_658,19.495526513892827,22.221262813583515,91.47016722410977,1.0
gene_659,14.817412570306784,0.02740096661054364,0.45271426188010955,1.0
gene_660,9.211338631702949,67.81648292464631,0.07664320206643631,1.0
gene_661,0.2543707212826323,6.068727336109877,1.7473641674182914,1.0
gene_662,17.032301884544697,9.104496849158405,4.462533305903151,1.0
gene_663,0.11094822897351601,0.17234844589497636,0.07575029637648782,1.0
gene_664,1.321424147801476,39.18851881191152,2.435516105810478,1.0
gene_665,0.16545431118042747,0.6044986542130014,30.597690587590023,1.0
gene_666,0.03467082139812385,0.2344122808598627,0.037124408217511576,1.0
gene_667,0.7684304505184382,0.05001743272472943,70.169583928875,1.0
gene_668,0.47412381447291146,0.06200772746598828,1.3191794048180998,1.0
gene_669,0.13839759157997122,0.010513514020337024,0.47274298018898725,1.0
gene_670,2.6099734808886703,11.020701737608436,33.269586607682584,1.0
gene_671,0.06102616495900768,0.6297777073170971,14.953851490357499,1.0
gene_672,0.10709823098636262,0.13466854294462258,57.784873238549785,1.0
gene_673,0.013766021832412201,0.03087364038100321,0.0729074598288598,1.0
gene_674,25.907543163103483,0.2082829054095906,30.836935671693915,1.0
gene_675,3.1625337159651203,27.572044899110377,1.1066739846806892,1.0
gene_676,0.5544334565993512,0.03792489435056406,16.31400288089406,1.0
gene_677,0.7168524948648565,0.3413325612984622,0.06007660227045243,1.0
gene_678,0.50185109914374,2.6891731981876648,0.8138084053222766,1.0
gene_679,97.12346229379631,0.013079510253308299,0.07637182908876078,1.0
gene_680,74.80586294795832,3.4408721244096907,4.659793264631007,1.0
gene_681,0.19432431279245033,4.3955706365251945,3.836909737099862,1.0
gene_682,47.34093306476166,50.65843699354524,0.9400424472166191,1.0
gene_683,22.455556724276605,0.30231018148916394,25.315882674369387,1.0
gene_684,35.27046887046275,15.546028085833628,0.8903154428849674,1.0
gene_685,14.843349494169598,0.42809244295610976,20.78405841838846,1.0
gene_686,28.307321810218443,0.11989293025205688,0.01006906381905738,1.0
gene_687,17.54734735870003,0.06440532878821911,3.1346296542384606,1.0
gene_688,0.9421362561388924,7.4285191212717265,4.490802702107284,1.0
gene_689,0.011092210251760135,13.298339895061094,0.012082323432512067,1.0
gene_690,0.14023096066373372,2.4933906536370483,0.044859602003641454,1.0
gene_691,11.270362135643232,83.91733900837623,14.874364974910696,1.0
gene_692,0.28995891604893065,1.5050375364315012,0.09038585453472758,1.0
gene_693,0.010586211888914433,0.7025717132665636,0.021289240886321236,1.0
gene_694,0.0169955996363046,76.5971858652373,5.446808097096188,1.0
gene_695,0.0303702928077384,20.359203217690844,10.253714744613099,1.0
gene_696,0.7739017162344344,11.628335637612564,51.10064589668487,1.0
gene_697,0.19675711179735272,8.592770047363823,0.24994653694857608,1.0
gene_698,0.375735049160656,68.7827031748929,21.79768725172205,1.0
gene_699,71.31250416175452,0.43938871243131195,2.8523739635141294,1.0
gene_700,0.015075811642665278,1.333438998797386,39.09144975323084,1.0
gene_701,0.07245873676424543,0.039384765297241026,1.5953936284747736,1.0
gene_702,0.014095571738239823,0.5298069806487992,0.01295442374669581,1.0
gene_703,12.40509135276003,0.27269838041779915,0.03562343715845589,1.0
gene_704,0.1904651512003365,2.469234970978967,0.02705697197413618,1.0
gene_705,0.01578886699899806,0.022759329693424417,0.7372160231727557,1.0
gene_706,0.9577687009986062,25.87414296038314,0.17404345100970034,1.0
gene_707,2.0084716574845283,0.07449398279216635,12.592979559911786,1.0
gene_708,98.6729513930315,0.025246380981724034,0.020377862348272813,1.0
gene_709,0.03259605866995785,0.16210050532655704,0.06124056217123446,1.0
gene_710,0.19048570581425994,0.09749952681875591,0.5343549872151753,1.0
gene_711,0.07044372265311744,4.6112183127509425,0.03396983890135661,1.0
gene_712,19.850336678193194,49.413927568688315,32.500787295385074,1.0
gene_713,5.74470948525613,0.3675193313376134,0.23036879727711307,1.0
gene_714,17.10395612253993,0.012680954563687155,0.05763957611826011,1.0
gene_715,19.55978391009295,5.856234108157061,6.992481844021917,1.0
gene_716,0.22186340583197262,38.39404535571132,0.019281958094562845,1.0
gene_717,0.02180184967625866,0.9549998172766354,0.035652460841866566,1.0
gene_718,0.11050914355309296,4.2904969948789375,0.08470250159605053,1.0
gene_719,72.54933934987154,0.10128617568134582,1.5082847001183175,1.0
gene_720,0.03175831703301924,0.032296112233014464,85.73640731175075,1.0
gene_721,14.589922152787988,0.07964133314995017,36.219844634300145,1.0
gene_722,0.08063915784061056,13.952907152027915,0.2174041613594014,1.0
gene_723,0.48410693866488114,8.568911314199388,0.4166691217493243,1.0
gene_724,1.9784167718481434,0.6659277065107122,3.110809113937005,1.0
gene_725,1.5694604194883277,14.608121941568665,0.17267167999287483,1.0
gene_726,0.5642570759749057,0.014749990080593417,0.098641748075318,1.0
gene_727,1.1784781698298286,17.276034661147964,5.396334308120955,1.0
gene_728,13.188435235909392,22.40272006920635,1.011678918278637,1.0
gene_729,8.325839141514452,71.7914858704595,0.016515348882432907,1.0
gene_730,0.055651893926503104,2.9963574943488553,0.11924850192258794,1.0
gene_731,7.849970479781493,17.26339460656575,0.02155983052245211,1.0
gene_732,7.875658901322423,25.077354781963127,86.07818137397345,1.0
gene_733,0.02723965111359548,0.23679646390516101,0.01266494901201724,1.0
gene_734,5.593860746730169,97.16830655956745,0.2644418826151114,1.0
gene_735,0.45741172784648504,0.05345486243070333,0.036536156453633714,1.0
gene_736,36.38570788051574,0.3479579406892563,1.462558979147588,1.0
gene_737,0.29245333315351846,5.282561130583304,0.8003412585437384,1.0
gene_738,1.3811580118614837,0.04539365831719412,0.2300014006947891,1.0
gene_739,0.026595762702243633,2.1241210785760534,31.68742888710889,1.0
gene_740,9.13065884965269,1.3675749702649378,0.21631247518889585,1.0
gene_741,2.8260484485554076,33.28799006170568,0.01569996617570914,1.0
gene_742,0.8593244833152002,0.0448689964581642,12.786718561913688,1.0
gene_743,62.145131622998555,1.6700965375007377,57.07546342652052,1.0
gene_744,0.15249844844459537,2.2563917060247003,10.28710558555215,1.0
gene_745,0.403916703129485,2.2791512469071846,0.5788180411907432,1.0
gene_746,3.202467641478488,0.02706086316489479,0.19992843647160605,1.0
gene_747,0.14173385477373082,1.9042049250987048,0.015736843376376194,1.0
gene_748,0.010875619027692716,0.021048557094810325,0.9322361466730178,1.0
gene_749,0.05390457031685114,0.18455806193093974,21.514005074421593,1.0
gene_750,0.8849857471122433,0.8759627999082271,3.4212956854416583,1.0
gene_751,0.4841343855295671,51.50365855150647,3.9891078975866185,1.0
gene_752,1.2047925659198764,8.266592807051778,2.0261261142082225,1.0
gene_753,0.08550831340331112,12.407769312791249,0.013811936319716467,1.0
gene_754,0.1288602428036306,1.7142787973476505,13.346628723323724,1.0
gene_755,0.14247274309626895,11.664829695075127,82.40655375850142,1.0
gene_756,60.13224990902959,0.031548816291526297,2.5206232874889545,1.0
gene_757,70.10906556821978,44.22837250903284,3.5191006089896044,1.0
gene_758,0.014967758131419935,51.25206306808157,90.27395184743004,1.0
gene_759,0.6125760473029227,4.4240689017193375,0.6059277374857064,1.0
gene_760,29.593719568276246,0.02287635266005758,0.48137035821739205,1.0
gene_761,0.14645210580512555,0.11222506338912218,0.014050151697690137,1.0
gene_762,0.42954882909982023,44.84197480332767,0.05735125907963864,1.0
gene_763,19.45403345690734,0.10764970101659103,0.2734901333779242,1.0
gene_764,2.8680699776537235,0.022627278721410744,0.04737804878139779,1.0
gene_765,31.25697639594911,15.78817155696072,8.177626123232049,1.0
gene_766,2.6407213549839765,12.964127494773464,2.990002323408648,1.0
gene_767,0.08966723292247387,0.4006970568509782,1.5992230054895045,1.0
gene_768,1.3697252902257027,88.78957132927643,0.5377220970580989,1.0
gene_769,0.07549625716975146,0.3529073492024402,0.06708361041636722,1.0
gene_770,61.11599086985075,3.2564790070059693,0.01580834303578955,1.0
gene_771,0.024938782749636724,11.864528853085968,10.790365370455184,1.0
gene_772,0.23560328277012757,0.07538494987346774,4.469956349670813,1.0
gene_773,0.8807246595573331,0.4253632815807322,1.3357666360936504,1.0
gene_774,12.178744631294208,6.036426723111861,0.6661167264420238,1.0
gene_775,74.06548711916378,5.585641698832037,0.4414173253225815,1.0
gene_776,6.6759569404917585,0.8088154076305555,0.1818352571052794,1.0
gene_777,2.8594691583604575,66.5184555527662,1.412254546917244,1.0
gene_778,2.9148630261835744,21.158701878818455,0.06759424745953825,1.0
gene_779,75.30464636520213,21.56833778819343,14.884065757701038,1.0
gene_780,0.558245936482094,0.12337675737656452,13.482239004913566,1.0
gene_781,1.4607858486148895,0.2976152979076965,4.403167602241128,1.0
gene_782,7.9208242772082125,0.055342957048153216,0.010426280338953204,1.0
gene_783,0.6006720733262324,0.41934834055301207,23.37693482865198,1.0
gene_784,74.73305174418037,0.010245287818490961,0.1556922063664045,1.0
gene_785,45.345677000459574,0.05732608001350879,0.09674002430541286,1.0
gene_786,37.85820671150861,58.749006722935555,0.020403663003585194,1.0
gene_787,20.788697128736572,0.0670572951432873,0.652231554076437,1.0
gene_788,0.4868323024464384,1.127689119889406,0.02001634766323819,1.0
gene_789,23.150128537113183,0.012805802934935502,0.0222543741356105,1.0
gene_790,3.5093425598385073,70.77399801017526,0.1681563766419739,1.0
gene_791,0.04354882225440276,0.4942951668887952,11.92631876833103,1.0
gene_792,0.5601655788900048,4.16774757088245,0.03698174288222299,1.0
gene_793,0.9822994888362477,8.817470835533781,0.03889315801732906,1.0
gene_794,83.22993233697028,24.94551595930551,0.059575827512932854,1.0
gene_795,0.014347714358774147,0.0204145626732584,7.810481574915139,1.0
gene_796,0.013552610527620777,10.128382430670579,2.2004688367127643,1.0
gene_797,0.01993938390255698,69.88700495529524,32.86361973106262,1.0
gene_798,0.08168520045632602,5.117898810992831,82.35089248744718,1.0
gene_799,0.8156018844208345,0.2357328182661252,0.11473561510761447,1.0
gene_800,28.64046884489811,0.047910359516179474,1.9025020383109923,1.0
gene_801,1.1307565627994505,0.5495560947930264,0.0405386500439608,1.0
gene_802,0.4834846921344532,0.5610217838994825,0.761320548077629,1.0
