,k_on,k_off,k_tx,k_deg
gene_411,6.280290958482537,0.015739644563133016,0.8775586831927108,1.0
gene_412,0.015092284172060504,0.18537837603004448,0.01709966156753919,1.0
gene_413,0.01,96.52653665022784,34.874863997885136,1.0
gene_414,19.776578351170773,0.5245309908201649,1.5035310613188524,1.0
gene_415,23.584506297738386,74.18277327472313,2.067491533898407,1.0
gene_416,0.12383820656998237,0.572282254800478,4.313372726687961,1.0
gene_417,1.8540793427524567,0.07126986818133416,99.04489520245073,1.0
gene_418,0.14794522289135753,2.1395558503433687,0.5944189019409396,1.0
gene_419,0.2812580644796632,10.220898119403863,0.45769124947678286,1.0
gene_420,1.8756691661494673,0.01,0.01,1.0
gene_421,0.05969181706187473,1.8034825534184367,124.33603894537197,1.0
gene_422,6.216181316784595,1.1868760651716308,0.01,1.0
gene_423,21.535441640150076,26.972433797262276,0.5893216019667032,1.0
gene_424,0.07188343008568904,0.11462576281205164,20.30613270276649,1.0
gene_425,97.23487136199127,0.5584628116389243,0.19261661655212234,1.0
gene_426,0.05068282761181861,0.03619225878866179,0.017363072405348106,1.0
gene_427,2.844009014139891,22.921288776872174,41.550388992384796,1.0
gene_428,2.7985225935318927,0.3061885803761331,2.5532957459344794,1.0
gene_429,4.470869852889958,498.53346087283467,0.01,1.0
gene_430,0.9936900885518576,6.881142089699027,2.9829293625987683,1.0
gene_431,74.68548491844172,1.2595406534457703,39.40609416011759,1.0
gene_432,2.8890777740715112,4.3795631228758545,0.21065427194059178,1.0
gene_433,103.64740216890718,12.90047049787006,0.2809853340631706,1.0
gene_434,0.01,4.487092103510896,0.04331374209825664,1.0
gene_435,117.01463723644471,5.908034182544018,0.01,1.0
gene_436,0.40829664014010525,0.7759254331960777,0.8898963831085785,1.0
gene_437,0.3209219107110216,0.06575874963678531,0.17791676125376243,1.0
gene_438,4.335014480605417,0.019677337758467757,0.04220062113786853,1.0
gene_439,6.089082437642915,2.373944523920517,0.23548025736965528,1.0
gene_440,88.71370252902457,0.9207200929042614,0.10409227352115269,1.0
gene_441,0.2620900743760224,0.01,0.015123418690417414,1.0
gene_442,0.05457632361798302,16.877227122021182,0.027534504536829214,1.0
gene_443,0.04827622506818084,62.2114721025507,0.07145592641203312,1.0
gene_444,44.86308472032872,0.05260091480656421,0.34016338918681993,1.0
gene_445,0.36598891209805895,0.019284168084715787,6.768095350192023,1.0
gene_446,6.861317920399112,36.855300301229086,1.629882430043878,1.0
gene_447,1.9795266133589586,7.80941259139009,0.056367757510289815,1.0
gene_448,2.6829054835092605,2.325016320187789,1.289419187211455,1.0
gene_449,23.752664298130988,44.499670690387205,0.049280321119154896,1.0
gene_450,0.01,0.410415053301528,30.635857947338657,1.0
gene_451,1.015405049559275,2.2841558418497785,17.095913884244936,1.0
gene_452,0.5319430273573309,7.599990015991661,254.07006217689812,1.0
gene_453,8.722463044849519,75.14275266892795,14.59902352516301,1.0
gene_454,0.48593224388488127,4.606325385925599,48.24217816753291,1.0
gene_455,0.037899538191262724,14.8006875061389,5.936702848073775,1.0
gene_456,0.579980102429905,19.829184254040236,0.040896482827490456,1.0
gene_457,6.065895663790406,22.608642860809724,6.925533671671754,1.0
gene_458,0.4339367559455684,1.0307752953472644,0.20688040281438416,1.0
gene_459,11.46602156876289,0.3406904844175668,0.054748151012267196,1.0
gene_460,0.044041547084613886,50.07210149470167,24.300367487538164,1.0
gene_461,0.8974388909409655,6.749703736461873,0.969176084187166,1.0
gene_462,0.024566587773791636,0.011360154527175639,30.248164462833493,1.0
gene_463,65.81777295165965,34.34640990725542,0.01,1.0
gene_464,0.898862249385804,0.031095020020384646,0.15558686793356574,1.0
gene_465,0.18262880597395642,0.1820422299922132,0.15463523768134918,1.0
gene_466,0.09152483102336503,2.630076180198235,0.04617350022261453,1.0
gene_467,0.050159838506446675,0.04864090983135278,0.8493080424075949,1.0
gene_468,0.3990514092383547,2.3269136482552386,0.02545890331600083,1.0
gene_469,0.04044079294032811,2.877568456856263,0.17990635760854407,1.0
gene_470,0.19956628587736847,0.018910181093273876,0.3415264130203442,1.0
gene_471,21.647626745692456,0.01,0.46824763362189015,1.0
gene_472,0.11564484717517437,0.5074081231197267,0.08010754477296952,1.0
gene_473,1.0928448756775624,5.02609908363341,0.01,1.0
gene_474,0.05536144514397323,130.8185174752928,0.014739604071670864,1.0
gene_475,0.01,0.09852196482353635,0.10104749626034613,1.0
gene_476,0.05912750547768933,0.5146476675909323,0.034871668264018794,1.0
gene_477,0.32308663153370254,24.189157227805854,0.012040750751906523,1.0
gene_478,7.221157589555854,6.340021363730871,6.267798721604033,1.0
gene_479,1.9048542692073593,0.16019688171657176,103.95482569812688,1.0
gene_480,0.016476813792684033,0.8001123503121728,1.8333492348367073,1.0
gene_481,87.57569329235858,0.07984945670114746,0.030314695658126105,1.0
gene_482,0.7220026813406306,0.23125696295155063,0.01,1.0
gene_483,0.8021910450212069,0.01,29.894893883502263,1.0
gene_484,0.44983536177189476,0.01,0.020166222558892874,1.0
gene_485,0.5953839144236494,40.48063784335692,0.11748429547092408,1.0
gene_486,0.06293886913370954,7.475196444875707,3.904400884734774,1.0
gene_487,0.08789463131983309,0.07675442409045873,1.0945238970812567,1.0
gene_488,21.831906350611956,5.631061082472218,2.7599270548752157,1.0
gene_489,0.10878562475902032,0.9121107951901826,88.01011848351689,1.0
gene_490,0.017983496254643024,0.13780430457142687,0.03335852394246303,1.0
gene_491,4.009558694483225,11.196753556695459,144.439438674314,1.0
gene_492,0.39908685494415835,6.535834629501462,0.014001859445120363,1.0
gene_493,0.021891385114614366,1.649596952420052,6.927399325891233,1.0
gene_494,0.04803849800633615,20.37401461914714,0.38257303704765455,1.0
gene_495,0.419107017026552,22.44803116883231,2.5538948173374147,1.0
gene_496,0.01,0.9359689922030002,0.10114311067540804,1.0
gene_497,0.09275711159966499,4.301637254450786,0.01,1.0
gene_498,1.881407130404572,0.31536215216612884,0.21644008156210992,1.0
gene_499,0.017945703469246902,0.01,0.08498862094511819,1.0
gene_500,202.53159749404918,6.880079921199479,0.15889373806005405,1.0
gene_501,38.93648430320589,0.029788604901808916,17.35832772579411,1.0
gene_502,0.01,8.745667533621916,26.616940769657838,1.0
gene_503,0.01,0.038799607788390894,3.9073230282355067,1.0
gene_504,8.533815806933276,0.020933479502547613,0.5273569078513245,1.0
gene_505,0.019742990451116993,2.6645548215579824,0.05830455608074321,1.0
gene_506,1.1896554122739462,0.3394843173962909,0.01,1.0
gene_507,0.02753205507328152,0.06854247179090728,0.5726793567644928,1.0
gene_508,17.182159498758484,2.249112018455792,17.608934781591675,1.0
gene_509,6.030276740101126,3.832400076954204,0.014666554499465252,1.0
gene_510,1.399635379751335,0.08542121592103664,0.08892793077347823,1.0
gene_511,0.20392509971372227,76.3077920914837,1.4569210284074325,1.0
gene_512,0.014525060355759421,10.109659600917436,0.5783319339470746,1.0
gene_513,0.13598899581389398,2.7275965182589497,94.79481858080824,1.0
gene_514,0.025224276760908174,3.7363265207684537,168.82307338233164,1.0
gene_515,0.09771690247836715,0.01,0.592423585814696,1.0
gene_516,0.020981934515606298,1.9749347295689086,0.08874857943055844,1.0
gene_517,0.01,3.014866925057648,0.14750462292006913,1.0
gene_518,0.01,0.0716559039403812,1.0904014927116361,1.0
gene_519,31.548555364296597,49.13206060834718,0.08713344326666725,1.0
gene_520,67.9107105913263,4.377948742915238,0.10791475257535366,1.0
gene_521,0.026645528941845367,2.4806319535515415,46.160694845683224,1.0
gene_522,4.4283817111019825,0.05691515567707628,1.3895359534739473,1.0
gene_523,0.6118096012132168,36.44666107746407,16.688805035618337,1.0
gene_524,0.0325800909309996,0.011237900924114638,48.4960432343787,1.0
gene_525,0.23996854713384164,0.01938729049353325,0.11921179273664995,1.0
gene_526,0.17923112776414668,1.934601690942736,0.18855606556386711,1.0
gene_527,1.0120398128430275,61.111462651788464,11.63343708174324,1.0
gene_528,0.5790681878080586,97.17573326561057,146.6567003669491,1.0
gene_529,23.569327508278935,6.770059079763996,10.03803068010425,1.0
gene_530,13.493014914341096,6.202194928522019,0.08726678419370704,1.0
gene_531,0.33642396962919374,0.01,0.017844500813595027,1.0
gene_532,0.15113508283547739,0.07827807312552093,2.252751819822766,1.0
gene_533,0.25115092170707115,0.023477236200126483,2.495258236894055,1.0
gene_534,10.773109743800337,0.07834844444299854,58.4942108853898,1.0
gene_535,2.9903918842283446,0.32489976826996164,190.7392565401881,1.0
gene_536,0.43265317091627975,1.4344990559624011,0.8185619618667792,1.0
gene_537,0.015361059415251541,117.66807797212411,2.04477502186312,1.0
gene_538,8.907734932876231,0.9620787752028395,1.8888721210629082,1.0
gene_539,7.453125972751984,0.017417500022523853,0.03288088031992596,1.0
gene_540,0.15833460044406472,0.465253833936138,0.09600777047881254,1.0
gene_541,0.04051325326667638,72.60907996224304,0.25935069952750583,1.0
gene_542,13.573880850932271,63.24105250341658,23.31007005156958,1.0
gene_543,0.9721755622389281,0.16440396890901032,0.39186408484357327,1.0
gene_544,5.93075401261871,1.002905155061482,0.01,1.0
gene_545,1.9487534361043934,0.23821752251595651,0.15717176308933944,1.0
gene_546,0.04782477316576149,33.961766144023386,0.043788000613852227,1.0
gene_547,11.53580736120671,0.3520792939155737,668.819654165363,1.0
gene_548,0.28159675108728,0.7930800107497614,0.13260356617996924,1.0
gene_549,11.778748754840251,1.0557463154277595,21.616032131894247,1.0
gene_550,0.7960221901905851,0.09172126217344886,4.04600341186956,1.0
gene_551,9.392042805590352,4.254283988778322,0.33817638836237257,1.0
gene_552,0.028739548970089263,0.022095606665519355,14.180925263213489,1.0
gene_553,0.983284573266697,65.05547838829591,0.01,1.0
gene_554,48.67934064865003,0.316205701341569,0.026270209130028213,1.0
gene_555,79.32806199795732,0.01,0.08383621437229877,1.0
gene_556,2.933254868009809,11.620484499267285,1.393511208226811,1.0
gene_557,51.71766547606509,0.03838755397273019,0.15289491481249362,1.0
gene_558,0.831883923232392,60.38634900346717,3.2520233831289653,1.0
gene_559,0.3248958107878299,21.38384906506032,0.9925715999250649,1.0
gene_560,0.13662729451232739,16.458666942156093,0.030315349007294587,1.0
gene_561,0.01614953707775027,67.257181663318,64.68531882812826,1.0
gene_562,11.706629905360774,1.3464597604612853,67.69775192463105,1.0
gene_563,1.0301390157319785,213.53351042052967,5.493828727970586,1.0
gene_564,0.38308243026587074,0.02614515222355978,0.01,1.0
gene_565,0.01,3.0480366035951865,0.19003789890290257,1.0
gene_566,0.7736047784419557,8.438293508203515,0.18026109859589148,1.0
gene_567,0.02114839114237116,2.7041918921617207,3.1263322895848984,1.0
gene_568,13.196481448344494,1.264553655030768,0.9487145174739444,1.0
gene_569,2.225050166429548,49.429500716556014,62.45094697650542,1.0
gene_570,0.03098492637416173,39.07884542324305,0.31488426124608204,1.0
gene_571,0.1935850968742259,0.012733112360971426,0.6146879469676091,1.0
gene_572,0.04169030182052936,0.014164635338250978,0.017755804303469812,1.0
gene_573,1.7465762170304862,0.03360635653510391,1.111169843575603,1.0
gene_574,2.000519203599355,121.85689430667992,0.10231248838114354,1.0
gene_575,0.23704786938005107,0.5791696677355744,5.296029325279946,1.0
gene_576,0.20161183137379135,1.6327001716378051,0.022607303955465598,1.0
gene_577,0.5090051328013961,32.90171798421422,50.56095482561375,1.0
gene_578,23.420193336315016,1.3247064307825764,0.01,1.0
gene_579,0.49132081107153297,22.72451929965112,8.378512075084089,1.0
gene_580,0.39785586982370735,0.03479996113471183,1.9697526323657044,1.0
gene_581,27.613014971722297,0.012038068369748384,0.023413710372703338,1.0
gene_582,0.060672972260937964,0.3331430211559778,0.014235646583543414,1.0
gene_583,0.45439365794674924,3.514849695326175,53.94603971431237,1.0
gene_584,2.492759404739839,1.046111047972777,0.08397443870233604,1.0
gene_585,1.050162294487511,9.359990275298008,4.261215107114635,1.0
gene_586,20.729407425777822,0.2227843256937287,3.2400159881596693,1.0
gene_587,0.30521600054114306,0.4010889090823396,24.017073561401837,1.0
gene_588,0.02694978480410054,0.7523721426173461,27.627812204903766,1.0
gene_589,0.03245133816865013,35.01467920292349,0.2541376004329494,1.0
gene_590,0.01,1.0296026568100514,19.26721548450154,1.0
gene_591,0.056687933456714,18.040293243082758,3.7726925110150242,1.0
gene_592,0.06838962379293786,0.08135988535094418,1.060972214804905,1.0
gene_593,2.8777286767955976,1.80656813001649,0.1776690406619238,1.0
gene_594,89.09849516585228,0.039686233899005705,0.0324730521000997,1.0
gene_595,0.1671578902461839,0.018981231751727397,92.07610375302507,1.0
gene_596,14.927975545353434,8.791149934744396,17.71834762862237,1.0
gene_597,0.04204927546054702,2.3552422105627726,0.01,1.0
gene_598,8.923561734961327,0.5767304079962442,1.6048721073029393,1.0
gene_599,14.422398155800527,0.0772991939917252,77.8598775728726,1.0
gene_600,0.9691287613161652,0.3490404392078908,0.02899056151596018,1.0
gene_601,3.748609352290451,5.454080039572782,0.021288854468892456,1.0
gene_602,157.34245868874643,0.014400667405387695,23.440169290116792,1.0
gene_603,0.05273574493065523,2.672762949226734,0.04267913476256077,1.0
gene_604,0.01,0.5302190084353402,0.013115086429284639,1.0
gene_605,0.03314755053238862,0.023531909670122357,0.01,1.0
gene_606,9.79020447512766,0.821016308802455,0.03630331270026865,1.0
gene_607,0.3073021636631657,0.8881722567279088,9.654840111836357,1.0
gene_608,0.024552589907454132,11.045793040176418,56.31002849633909,1.0
gene_609,9.266774910600542,3.0887770627176434,1.9457882323643623,1.0
gene_610,47.64114932858941,587.9356403273997,2.6957807912292546,1.0
gene_611,23.682242636335236,0.48025035057519116,6.528404871349483,1.0
gene_612,0.3373108211826502,0.19568220918754908,6.107745349184046,1.0
gene_613,0.01394940150713067,0.08388246485835876,0.1150153239206807,1.0
gene_614,7.87059510554834,3.962986399411067,0.25105993303575924,1.0
gene_615,8.053695409552343,3.220841658659077,0.03996235943149503,1.0
gene_616,2.7484314351278902,0.9578049160721485,0.5707057154432247,1.0
gene_617,0.2792347512983011,0.9520078491263824,8.587224305004145,1.0
gene_618,0.2583300984621654,17.982271043004648,16.909313572476382,1.0
gene_619,0.010093508371603901,0.13896805725806727,1.858748713194832,1.0
gene_620,0.020054159599593082,0.028420073725655384,51.704777533093484,1.0
gene_621,157.4365847678664,0.01,0.8985204468097163,1.0
gene_622,3.2913357318669383,0.01,44.53032454358069,1.0
gene_623,62.80861057973519,0.07921882334136018,91.02697384881992,1.0
gene_624,74.35520454382876,0.01,0.06953098296216113,1.0
gene_625,34.48063157724748,80.53126847210059,0.047744620513031834,1.0
gene_626,0.01,45.64657418268765,7.118874690071922,1.0
gene_627,0.1358776846233063,5.95787607171957,0.4506699352204704,1.0
gene_628,0.01002268850266898,16.103682513760404,0.0417099870159324,1.0
gene_629,0.01,0.01,2.6081396637748475,1.0
gene_630,0.024858946780049962,4.147054231062565,40.21175833264039,1.0
gene_631,0.12310461569941815,0.4250136174289168,3.760601486072666,1.0
gene_632,0.038632397956236436,0.08519494907333496,0.21540447374044058,1.0
gene_633,0.7609127792297163,0.01,0.01,1.0
gene_634,1.583580069163537,1.987504494004483,53.371658035915495,1.0
gene_635,0.08490277943259636,1.52406555541218,56.32477669408877,1.0
gene_636,13.090376700032461,68.6408128989889,8.821906515456872,1.0
gene_637,0.01,30.611496020656645,27.136539357974858,1.0
gene_638,12.358548854194513,0.04517769258519616,0.10657230864442957,1.0
gene_639,0.28265318719838195,51.59610760571129,0.14281598682902646,1.0
gene_640,7.264063557800597,0.8193866739468283,0.8572290965820164,1.0
gene_641,0.044496676133937776,17.157885983413333,39.19881612238036,1.0
gene_642,1.8758867307626135,0.1243478818475524,3.7413634556034694,1.0
gene_643,8.248780750146897,0.2519231792251517,0.6041584841218041,1.0
gene_644,0.05289452407293263,1.4780854285988796,11.363385123014828,1.0
gene_645,0.23654856028315654,0.012224848320500583,37.22476933075357,1.0
gene_646,0.01,0.0628457509014816,0.03396406706450848,1.0
gene_647,0.2988948127615471,3.04390029959781,0.40697748129662153,1.0
gene_648,6.086205103767164,3.1936431004694157,14.492894727811068,1.0
gene_649,0.020035100987201453,8.677661150273401,75.75801325527306,1.0
gene_650,3.81889921615409,0.012329044313376895,0.01,1.0
gene_651,64.39073192347128,0.026361815137976155,83.61975428218871,1.0
gene_652,0.0824722077946331,1.2206747945370353,21.31400828724128,1.0
gene_653,0.010891657856626503,0.01,2.138826407447299,1.0
gene_654,2.17395314394587,0.15337962851009113,1.0204114564533218,1.0
gene_655,15.747340571973394,0.01,6.226543348440631,1.0
gene_656,0.01837374208536692,0.016835013370177735,17.50656177054468,1.0
gene_657,0.20263051942853005,0.3833959808454556,0.01,1.0
gene_658,110.21766693518481,9.259177142532609,152.31938015880456,1.0
gene_659,3.6898801945488815,0.0418573795341393,0.03839202421560932,1.0
gene_660,12.26310594091285,33.71577726026999,0.12612016440235221,1.0
gene_661,0.4199466024844972,10.409604785429156,2.7360459892471996,1.0
gene_662,10.7440226561204,8.413491007931686,5.538993779626356,1.0
gene_663,0.01,0.1045893670282608,0.093479237809278,1.0
gene_664,5.68684530191347,54.232601654792376,13.758098611465066,1.0
gene_665,0.4375343726457942,0.49847111460377824,30.1657699606661,1.0
gene_666,0.01,0.22438595941950878,0.047578677643586864,1.0
gene_667,0.4755847894123509,0.036059892398145034,50.722177841513215,1.0
gene_668,0.6643902369608314,0.08918343115487523,1.7250412203480867,1.0
gene_669,0.10272343931038831,0.011764190304453625,0.7899025836914542,1.0
gene_670,1.8558309827275705,15.29059272530262,70.19853642485069,1.0
gene_671,0.05613772778513607,0.19047235833225729,17.94371132753342,1.0
gene_672,0.44157529386602046,0.13839286794353128,215.31425116677167,1.0
gene_673,0.014885759031529902,0.027542345966588225,0.22899333503223557,1.0
gene_674,59.033166494258566,0.294982063710677,111.67113737882751,1.0
gene_675,2.7027036611154727,14.45817582534971,0.9453562404978966,1.0
gene_676,0.5711912806525244,0.061736613168626595,91.19273533100227,1.0
gene_677,0.8830259746878598,0.46887580121320277,0.011502070196798171,1.0
gene_678,0.4387843795575501,3.345421794518584,0.7280300894285866,1.0
gene_679,51.962199887966456,0.01,0.07687441916457233,1.0
gene_680,70.50174386193414,1.867930773421077,7.279048441413803,1.0
gene_681,0.1853815335898945,1.6026472260606783,2.83540821039184,1.0
gene_682,15.498935138567921,51.55910713237211,1.780116989877567,1.0
gene_683,22.966909382777228,0.09264474841571002,33.42086888415543,1.0
gene_684,54.611325787216416,26.477802344909605,1.0477236143408537,1.0
gene_685,32.99196273816003,0.4885484167488668,23.060375568207306,1.0
gene_686,146.30032622474832,0.04628404476770625,0.011809352154109254,1.0
gene_687,34.58405035461503,0.12721383442103185,2.8149356357794817,1.0
gene_688,0.9454602052240217,3.6550347522051245,7.498018403121026,1.0
gene_689,0.01,14.811071929590558,0.011407499999761483,1.0
gene_690,0.12032446920714612,0.7408626298863288,0.015192526435638998,1.0
gene_691,10.719221087059859,41.69050609889256,10.452168599921638,1.0
gene_692,0.31779274638793037,0.43345606314294205,0.01,1.0
gene_693,0.01,0.9641701228643806,0.03385445354010238,1.0
gene_694,0.03909728715703192,55.73187154024461,7.681916243727496,1.0
gene_695,0.03217325847077788,39.58937711597237,12.241803847329765,1.0
gene_696,0.7907336273549844,15.11434411341636,11.046893795357255,1.0
gene_697,0.05089044615486519,7.6170329996557875,0.07262074365261525,1.0
gene_698,0.36223226561732197,56.178104136646425,70.90548356840665,1.0
gene_699,92.66125056207538,0.2043969012787459,8.810499534305587,1.0
gene_700,0.024691879453253587,1.6805036646773892,18.850155153440912,1.0
gene_701,0.368640556994063,0.031276888893897674,2.0541050613829333,1.0
gene_702,0.01,1.0487152713766312,0.01622257258624235,1.0
gene_703,15.269955394360963,0.38287410654698883,0.020810170835736243,1.0
gene_704,0.22825467729519988,3.316234950885999,0.031165229635767205,1.0
gene_705,0.015277926775475573,0.026727453699304068,0.20077947533257268,1.0
gene_706,1.2464862466039628,30.512565577448825,0.13403493957897894,1.0
gene_707,2.5584553870472146,0.04458008117624741,10.629761283649632,1.0
gene_708,50.899262976398624,0.03754761107870174,0.023803350323698295,1.0
gene_709,0.14378196472298377,0.0629750414576202,0.02882808622013533,1.0
gene_710,0.3615634253798383,0.01,0.8084374512666113,1.0
gene_711,0.03627979652055411,3.4771664824585526,0.04401968537304336,1.0
gene_712,28.363159572340827,55.067416004253076,49.16920483646409,1.0
gene_713,3.4519563855395385,0.09366521748860827,0.17412540582008076,1.0
gene_714,25.645707057921058,0.015223584775539482,0.17182725863688506,1.0
gene_715,10.31021234853926,6.097712401751778,6.564559944735242,1.0
gene_716,0.10175078270983581,13.830470210826022,0.01305022275545924,1.0
gene_717,0.0293179041718941,0.8141462455792721,0.06867907176463012,1.0
gene_718,0.364235351622364,0.4328550791834185,0.12919946968193813,1.0
gene_719,8.529543798046262,0.11633928824762974,0.8369079094954929,1.0
gene_720,0.03385265845460028,0.05505677618630073,95.50644453513266,1.0
gene_721,17.814571928938268,0.01,140.33901892738717,1.0
gene_722,0.2084293841435283,17.273502855084352,0.30819520331132555,1.0
gene_723,0.9112679018685845,12.136845728691263,0.5786404448980136,1.0
gene_724,1.4204019678450224,0.851992201320827,4.3778815582175685,1.0
gene_725,1.8860180987908441,7.621595873080061,0.01,1.0
gene_726,2.023751195308301,0.01445468188455198,0.1886447850823076,1.0
gene_727,1.488745069204804,15.79022327677134,4.714266177361358,1.0
gene_728,23.910039706731435,27.69341302227287,1.0260011299374399,1.0
gene_729,10.525589659675362,8.639219907634146,0.022893131451393642,1.0
gene_730,0.01,3.3113518367975767,0.04909014367497281,1.0
gene_731,1.9065588504768511,28.506177863433106,0.012412635868245155,1.0
gene_732,3.603805690141547,36.96239078888837,53.851245964972776,1.0
gene_733,0.04380019196773151,0.05370882834905752,0.01,1.0
gene_734,3.813617500547587,72.2819705744902,0.27273820505731977,1.0
gene_735,2.478682831642334,0.05048496770119463,0.041732556813949814,1.0
gene_736,48.99643125549774,0.7249148152883877,1.3156393414111807,1.0
gene_737,0.38780843817050614,3.338328991767076,0.8661660021906736,1.0
gene_738,0.5183584887274788,0.10445129598333089,0.17172273864462145,1.0
gene_739,0.030671537370397024,1.036986972034884,18.620520358195968,1.0
gene_740,13.792565816063746,2.01710556756467,0.07152408974821135,1.0
gene_741,0.01,46.10405080196216,0.01592617194765003,1.0
gene_742,1.6486713336611951,0.040914414517795074,18.363676222772582,1.0
gene_743,0.4614331235899485,3.1844037074412297,302.9284351862061,1.0
gene_744,0.22241557338756046,4.646405490261762,13.29473797395496,1.0
gene_745,1.2582226986265337,0.7214001817607479,0.7343419684924797,1.0
gene_746,2.6980828052731005,0.01,0.22390463501741145,1.0
gene_747,0.0823982284355829,0.9987071455333772,0.01,1.0
gene_748,0.01,0.05531359683732849,0.7302813021136405,1.0
gene_749,0.0407846037785703,0.16231610227508586,33.866998999506045,1.0
gene_750,0.13630412356226257,4.809485568478368,2.529790443474794,1.0
gene_751,1.6059094003819987,7.261417855735623,3.8798943638471797,1.0
gene_752,1.6733488341397826,3.69793661778483,1.349494535643131,1.0
gene_753,0.018556425121835446,5.271802086096435,0.0216211654657971,1.0
gene_754,0.11781842230544498,0.6771694392034019,33.28509361870909,1.0
gene_755,0.17173961175707947,11.19951473723141,128.82668791008987,1.0
gene_756,97.22226296284357,0.11247579109463021,1.3642537251878064,1.0
gene_757,60.25160241008926,52.16310711214284,2.4943407938687203,1.0
gene_758,0.016268037957561283,12.35092094408487,60.418270059118996,1.0
gene_759,0.5636286044322864,5.349380888683878,1.0330669665186152,1.0
gene_760,0.01,0.08940306678790402,0.3577314111650117,1.0
gene_761,0.055380814145061075,0.02897977705296295,0.010898484288714176,1.0
gene_762,0.1935785581557827,33.36226694873734,0.05428137547972391,1.0
gene_763,22.452709866563904,0.7355469876706904,0.032999864317646614,1.0
gene_764,0.4275788960129545,0.02880675814693429,0.021370298039047796,1.0
gene_765,26.821610726640856,10.471557685093991,10.977319019235058,1.0
gene_766,3.3856061161560693,4.207902819105405,3.017696957655049,1.0
gene_767,0.05268983573910119,0.17711625539440753,1.2951065685075702,1.0
gene_768,2.290287729326115,127.13561871123636,0.3286331315412237,1.0
gene_769,0.055202470196422306,0.34482319279613344,0.04812099144413396,1.0
gene_770,90.23509127943623,6.055206605134892,0.01,1.0
gene_771,0.038458781952913315,4.139052704960509,11.133854454622874,1.0
gene_772,0.31935536050156416,0.0813060930992667,2.5241765899616677,1.0
gene_773,0.8948986557491764,0.6676778813786364,0.49672155634815873,1.0
gene_774,13.99416662037695,2.5162205270864275,0.24420299628550923,1.0
gene_775,47.6583564371048,3.754332021131411,0.5809966821862159,1.0
gene_776,35.83018330171255,2.122832181671752,0.08792029493606406,1.0
gene_777,2.238600537480254,41.30190281353883,1.1796570391399834,1.0
gene_778,10.563928370919037,17.17346516660089,0.07880351284480466,1.0
gene_779,174.63523752777905,3.9914160752627383,29.17117674487055,1.0
gene_780,0.09237183524088488,0.3055198763721449,12.90370141918645,1.0
gene_781,0.4899000565044638,0.14621867950342432,4.0780048113710645,1.0
gene_782,6.8065668067802365,0.01,0.01463485224922097,1.0
gene_783,0.03457510408207816,0.5103407623615634,29.095572782659573,1.0
gene_784,13.643196267599683,0.01175339736328211,0.13082075757162556,1.0
gene_785,59.26712176349518,0.06636353317868457,0.01,1.0
gene_786,32.78058394116032,49.05443322681175,0.02480517817713292,1.0
gene_787,18.61212261399823,0.048253380784414546,2.791482055393339,1.0
gene_788,0.6585428108677589,0.7432832585970612,0.013002929140772031,1.0
gene_789,14.211929014486424,0.016012698266820186,0.0293169150356554,1.0
gene_790,3.176480091980613,106.95918347687737,0.1468484846411529,1.0
gene_791,0.03836618405983928,0.05110361076161293,49.23335986694627,1.0
gene_792,0.10648609859918873,3.7308271307266527,0.1209315849433862,1.0
gene_793,1.455825646853684,8.95875846262014,0.062406942348479176,1.0
gene_794,137.75335494657858,8.833693623452557,0.04872224597722862,1.0
gene_795,0.01,0.01,5.897459989123244,1.0
gene_796,0.0142982677579957,8.974217844407402,3.592951070926273,1.0
gene_797,0.015180370569879895,119.33629720781866,1.0000910698971577,1.0
gene_798,0.16864883902190697,0.8657289321216375,34.17970057462018,1.0
gene_799,0.777020527168005,0.5231361330099431,0.01,1.0
gene_800,8.676079926671404,0.041420654500104424,1.9077959314154755,1.0
gene_801,1.7740272910733275,1.0461088972924826,0.07755138274356121,1.0
gene_802,0.22625986600215914,0.4290797328756236,2.430295091593084,1.0
gene_803,6.337976246877583,2.48533560658287,0.36837350355246073,1.0
gene_804,1.7433749000481997,0.042179766270738224,8.071613480126274,1.0
gene_805,42.21493116700435,21.91842987140048,0.8829208334205975,1.0
gene_806,0.01,0.04450496002347206,0.01,1.0
gene_807,0.01,1.14079204297153,0.07569501892500874,1.0
gene_808,0.4568282159464552,20.610744166233303,0.04776099690027417,1.0
gene_809,0.3645520299018594,33.54862604870041,9.072176608605938,1.0
gene_810,1.243069438127312,24.472923119865982,0.2591262882790124,1.0
gene_811,0.03471837858195998,21.547197281711092,0.3653114962924785,1.0
gene_812,0.21636772185416248,0.01637315853106605,38.798441533482126,1.0
gene_813,0.20110226832351163,0.023449455637110716,0.024860133732581523,1.0
gene_814,1.4703993818645462,0.05374748865922674,0.012875848988360559,1.0
gene_815,6.31787517538463,5.071816080373063,0.07501702117080833,1.0
gene_816,9.151806987918867,23.119848284237303,8.68232352777031,1.0
gene_817,0.28775765967296474,0.12869177211143462,18.15001641079585,1.0
gene_818,0.11084536413530165,5.6387956654366596,4.852154970251924,1.0
gene_819,2.495643250187129,2.214074742178394,14.799103534503125,1.0
gene_820,15.429862933915945,5.379663339367709,0.011157979860731951,1.0
gene_821,2.271513168244327,1.4695648881926218,0.01,1.0
gene_822,21.091910288518225,0.28604723499547996,5.3721235032401005,1.0
